blur_score,moire_score,ear,blink_count,hnr_score,hf_score,mfcc_variance,spectral_score,label
0.0644777984376454,0.176667579705601,0.27974652725249577,0.0,0.5121305039157551,0.0,0.15565903267814515,0.46176408045556994,0
0.8955142320501239,0.9176027698257149,0.30106644833905716,3.0,0.7491335998833171,0.8192794138235306,0.9878923579429336,0.9449900229409394,1
0.08500707445483638,0.2874021219522779,0.2977260666831421,0.0,0.30220154208430494,0.13466976285016638,0.2580072894077554,0.442391493343453,0
0.4218350466880482,0.09229417798922765,0.27552800606930017,0.0,0.48773359251165205,0.2209494493644779,0.26803425779863255,0.5602031325309419,0
0.34020299614173066,0.26693027544342196,0.2871317236524861,0.0,0.5945822140736474,0.19909581870356616,0.2595897458520366,0.23360110822398478,0
0.23809984759924108,0.14347434807551596,0.2836410854424267,0.0,0.10877758070420634,0.1426046487244996,0.26528415343211575,0.3696213629429421,0
0.8366598246096849,0.823723741453763,0.2341414995475073,2.0,0.9280342811616447,0.9026911643482202,0.5465813992527209,1.0,1
0.9266911149186623,0.9246658950440445,0.3001771716051311,4.0,0.7887305354122391,0.7049715007502538,0.7976123232496637,0.7679074693936699,1
0.420674634589464,0.16241594470719634,0.2977269166089992,0.0,0.32717875572215754,0.10161208974606545,0.396754074619586,0.25193983897035044,0
0.8077368307647619,0.8876411308739702,0.23307257204027834,1.0,0.8431722377360662,0.73194354573642,0.7850045330274645,0.8072078700548353,1
0.1820044618494775,0.2765414466753681,0.299499750409961,0.0,0.6186245951763913,0.19197484789904268,0.22882515778693266,0.3258987305792189,0
0.0,0.2611935364625972,0.2908235387316231,0.0,0.5248575913297684,0.14433979506360567,0.26190964780515513,0.1626681581653363,0
0.541786427940514,0.0382672744825549,0.3009157636977855,0.0,0.4719298315764232,0.0952502554545137,0.2374441224451832,0.5510210833166167,0
0.7060120213672645,0.8654045965059378,0.26759092056265277,2.0,0.687520200989701,0.7353972622910121,0.82899804871317,1.0,1
0.2866218116810547,0.517162225146319,0.2721517009656737,0.0,0.5330543012580189,0.004825552670827987,0.2002146282126542,0.36850379422810164,0
0.43751287039882736,0.35870335821737187,0.263804439712326,0.0,0.5282558038821151,0.08794918032341036,0.022679259221095316,0.0757597346322299,0
0.8515047686306049,0.7959035296058139,0.2079218418460092,1.0,0.7293999798927531,0.6366469788128706,0.9344882981354028,0.9244210902546752,1
0.26362161629732567,0.31809837584697853,0.2733186406996839,0.0,0.28942081326125746,0.1483778834002778,0.17206467245866747,0.13962756463238366,0
0.7657285483473231,0.943480296005283,0.3126512411434218,2.0,0.8856002629225026,0.6635163728920922,0.8033305901813955,0.7915789920220188,1
0.822745993460413,0.8832107650354936,0.24107309489920023,1.0,0.954451398624346,0.5387274605727397,0.9804571778308887,0.9223091225059894,1
0.0,0.3836572505176342,0.25609217845674764,0.0,0.33014090635895577,0.06315501246339723,0.1719073375792226,0.29272467526809914,0
0.1546102081965302,0.0,0.28292951833518837,0.0,0.22946299675343207,0.10039612809245876,0.14606018984660274,0.11731497473653946,0
0.8881639756949451,0.9013442919497265,0.28787752310281545,0.0,0.7981392020969705,0.7565892369014969,1.0,0.9489083878150743,1
0.21931246027572837,0.3709962671750765,0.27351699672655616,0.0,0.3259134797179121,0.21504870500333517,0.33060614618427264,0.4563759685208244,0
0.21770576517240783,0.37861191740378713,0.28970101094012657,0.0,0.4770939550067052,0.2880803518793316,0.10177267465218466,0.0,0
0.9586016816145353,0.9190098925502982,0.2712432603006577,1.0,0.7314139452869797,1.0,0.8732157226578959,1.0,1
0.25507541528170447,0.2928088757156699,0.2914331982396157,0.0,0.08409891658254542,0.12632459217265815,0.04879936879384236,0.030442604957498176,0
0.5330654835604323,0.3110818048811655,0.2774784653415643,0.0,0.5651908311240128,0.048917518113588146,0.16965163701432606,0.49832943368291394,0
0.11527860747824159,0.19411452894518844,0.2641296623847401,0.0,0.32727734081967647,0.055278218527114405,0.14985305766415263,0.0,0
0.09739409767543242,0.30299422879192395,0.2919035202895641,0.0,0.22421059935042933,0.016732884698105605,0.2562239059758266,0.1871223802588553,0
0.9523124077269658,0.8499189995052543,0.29626329857703626,3.0,0.9733817232089294,0.6499624333585674,0.685937270028294,0.8426660160784055,1
0.9579212815507392,0.8703803037880565,0.276855796600832,1.0,0.8612104946824517,0.694633631258188,0.40594019647877516,0.8938898086248634,1
0.45740331392817835,0.17931331224327793,0.27573293632269213,0.0,0.173687478690734,0.0,0.20332165630131477,0.2993451241888353,0
0.8690143991711113,0.8693605654757807,0.28589714504993474,1.0,1.0,0.33079034991118883,0.7785326394554334,0.8376649319709738,1
0.7400607354555978,0.873456561353984,0.23536265775562892,2.0,0.8012841977354294,0.5337458452095378,0.8857112581578171,0.8543613538662524,1
0.19315194560741472,0.3912466073031228,0.2676135387288593,0.0,0.03836441549396802,0.020706845006011984,0.17285949398355033,0.5547330108260875,0
0.21545710806145799,0.2028622441669652,0.2777126497374125,0.0,0.21515620720399695,0.06979689772172368,0.2943051446606796,0.0,0
0.7297946906122648,0.9239489912873197,0.2718288863091094,0.0,0.9251130847805851,0.4734661896246207,0.9506564952144698,0.8019592590201963,1
0.12450905199937995,0.3103011731296694,0.27335562817894654,0.0,0.19228873879282313,0.028209510709078803,0.20225129743977277,0.4356039830933985,0
0.7073069528421918,0.8712181086881113,0.2667498073756517,0.0,0.8118475860808427,0.7198276678836248,0.6415508001041388,0.9779029867630129,1
0.9119574911434577,0.9380207328072149,0.2368762509902977,2.0,0.8266084969355547,0.6303413092837086,0.9229832230972697,0.7956385589864363,1
0.729910652746562,0.24154917806406884,0.2959842645535784,0.0,0.2492216942890617,0.07846513151717235,0.2872932867575458,0.5146041989607244,0
0.8058208718446,0.9462013509603451,0.25671742402193987,3.0,0.9058291674755796,0.8237260240219484,1.0,0.8660763032740378,1
0.8717542255795963,0.7900597021689959,0.23250767684293183,1.0,0.6946416456585193,0.5903667288061507,0.7622628753851632,0.7291345752857376,1
0.7498242956415464,0.9124110293150168,0.26290124941573206,2.0,0.9468006474940633,0.9522636203700092,0.9138767754057892,0.7781284671325124,1
0.4451056746075971,0.22144244151730832,0.2752214760396483,0.0,0.18558838763139207,0.13744855775912856,0.31183812821105805,0.07148094610254738,0
0.6831321962380468,0.9362883311949346,0.24827143608899244,5.0,0.78126156879093,0.7139858534281279,0.6264532287286563,0.8319117095492101,1
0.7346670767426289,0.8622308533823339,0.22690080306824076,1.0,0.8808450108331515,0.8417437347035863,0.9544823808695497,0.9271107034897033,1
0.4601530853479182,0.25840135913296053,0.272304065354977,0.0,0.0,0.0,0.11788402918046637,0.5527707679820242,0
0.8827183249036025,0.8611091656204563,0.2415797476939968,2.0,1.0,0.5431018713515781,0.8280943324734827,0.9182529280397439,1
0.3173940435150716,0.27412703214211925,0.288624022887589,0.0,0.3170595226546066,0.0,0.11603083396387526,0.5959054407037035,0
0.4132613077467174,0.26534968496855027,0.2745652689274646,0.0,0.7159659437447239,0.08366920449984931,0.2201580114199593,0.18784110615200494,0
0.8491919171506506,0.925363701555365,0.22966853890743683,3.0,0.8333778515289849,0.8063489766251317,0.993745284014067,0.9043585598389576,1
0.22897566890190024,0.07677727150644874,0.27932282802647296,0.0,0.8147557365606568,0.2168168401454098,0.3089787014204167,0.5840759696056701,0
0.7191701714644849,0.9594196636724042,0.30478029140640805,3.0,0.795374096187396,0.763429396942095,0.716703791692093,0.8928353114188352,1
0.7062174960084877,0.930300497567282,0.25121775073611646,0.0,0.9367632083906136,0.27702674099660185,0.7571744454543328,0.8664600079621172,1
0.32573058959084333,0.45005190580356064,0.26966265133291933,0.0,0.5124847460262356,0.0,0.40599179084144743,0.5648370474291116,0
0.6987168879665576,0.9250458593812191,0.23045745989156655,2.0,0.8353913178468321,0.753334552756664,0.9807011659990557,0.9280532340555259,1
0.8542560043585965,0.8584524941794481,0.23394294365318297,5.0,0.8924966116247545,0.6375156417009902,0.540118396346847,1.0,1
0.7763181393259991,0.9075150880730939,0.25836982486671406,2.0,0.8999766438496022,0.5259487552965549,0.9019363527740962,0.708978807121353,1
0.8203463635867223,0.897614432192901,0.23801091443156194,0.0,0.952865437945589,0.3595731200050595,0.7180833495892146,0.8812563024689138,1
0.6575251813786543,0.928529933429658,0.3142681107583559,2.0,0.9912834056769892,0.9287673452840781,0.924209911455857,0.8886919664113765,1
0.7348399652394183,0.814870819788108,0.32739128012962954,3.0,0.9299178819905399,0.7489638747789078,0.7091910614108692,0.9198794588338853,1
0.851503526720866,0.8359785323751858,0.22894024936579735,1.0,0.8904101655009008,0.658195780069728,0.8126485740863352,1.0,1
0.7927171087343128,0.8812589596225201,0.24326100550008925,2.0,0.9060481398804935,0.8789447029294275,0.6120056559045103,0.7826843440967227,1
0.2886119082550414,0.5020548375997036,0.2674335274937095,0.0,0.42521246560068104,0.0,0.19189761632612004,0.1901543721009203,0
0.16624965728449098,0.27676684679757413,0.26501631014534166,0.0,0.6610804852530332,0.12996955555510914,0.2826943460465196,0.6288193555704922,0
0.8917861947054777,0.8324157697191833,0.2750058688482677,3.0,0.7795131546184509,0.568608964720318,0.6011309342968629,0.7778922535911933,1
0.882541634898803,0.9723488942176867,0.2917062264705194,2.0,0.6403324301430204,0.5395690816980712,0.5897137898425644,0.8799525390842122,1
0.20873939349547607,0.12765916846977254,0.2747231480558304,0.0,0.33080383381950185,0.06822097860876891,0.18760070262924314,0.20346334727053006,0
0.2450975400902151,0.22951134856485592,0.28469578896898395,0.0,0.6714649323852886,0.01610315603558224,0.3206587419804209,0.18878061275423952,0
0.9564643655814007,0.8890449735595568,0.21151023327434293,2.0,0.7836695678225483,0.4642366719550406,0.9131113899737134,0.9065350596097763,1
0.5749568197940458,0.0,0.2647973391910535,0.0,0.4067446205842751,0.1401464141866995,0.1867996147145728,0.24851827856300776,0
0.8324166352488442,0.9041141994637713,0.23171463393522151,6.0,0.7591349704258562,0.29491638333590403,0.7582821154533144,0.9324258796035197,1
0.7411059136530829,0.2322831099425327,0.2690134503687792,0.0,0.5314402202592108,0.258900575877287,0.2201123458701526,0.694620973616381,0
0.252452984592323,0.010692646517549836,0.2799163788887594,0.0,0.5456690426139086,0.14251332467137215,0.40854106220921493,0.2803327315615002,0
0.6286865470909123,0.8916440959841573,0.2095862113141091,0.0,0.9005404273430997,0.5820181404268487,0.7018397157247228,1.0,1
0.3783553044693885,0.4372195585224993,0.27620898251651255,0.0,0.1549023041562347,0.09600578864161358,0.3261967115996365,0.2310677428075963,0
0.6993982618500298,0.8777248739299615,0.25193423244430363,1.0,0.8567493681247275,0.9447420681338581,0.6522208395818979,0.7846267209275715,1
0.8184633858532304,0.8248428523440947,0.2537672936041463,0.0,0.9259546469578043,0.5269857145657744,0.7360597164985363,0.9112321165469812,1
0.6857029702169377,0.8907548931778506,0.29092421289921533,4.0,0.8339628999417552,0.4367459917851801,0.7427101592411953,0.7357446646366879,1
0.8496714153011233,0.9463088773765821,0.2919806630975801,1.0,0.7396976544529502,0.5415582187630615,0.859767368428682,0.9118211991401937,1
1.0,0.915390088444603,0.21437204742911461,1.0,0.7396817242691767,1.0,0.7820088089560292,0.935543192409375,1
0.7436275447196026,0.8893005577887245,0.2551124866712646,1.0,0.9038919185143734,0.5628003916561157,0.7603943357008399,0.6507656872069936,1
0.22286306718989363,0.0,0.2672548089269263,0.0,0.3542402984371309,0.01767897485259111,0.19334384514555433,0.0,0
0.010613586039428358,0.014957986394614153,0.2948839467769143,0.0,0.23534078614845813,0.029387138781389474,0.2175245194032561,0.23585072227308834,0
0.38669456632847443,0.4330700751631521,0.2805658018930546,0.0,0.5962767984550067,0.0,0.19779136850084228,0.03383814762760007,0
0.21712546765896318,0.3206384409421167,0.26731856348368505,0.0,0.1325849784224324,0.0,0.0,0.1622551686951453,0
0.7142842443583718,0.8435474114391386,0.291760068590338,1.0,0.8007856484803997,0.7590854573129769,0.7545557934688549,0.9604592344702505,1
0.38296489640717485,0.17452704717152623,0.2919173783582143,0.0,0.24273918937233427,0.13722746100385402,0.30725207141772715,0.13553290572945517,0
0.9765454240281097,0.8694241098504026,0.25701357735372243,1.0,0.7833715799490093,0.5479621102075827,0.6404315575846953,0.993957941235518,1
0.06722845644803505,0.08968266194119351,0.2916034818096698,0.0,0.7292736792149996,0.05524028094835865,0.3176490437635032,0.42875507618758646,0
0.7281555778747565,0.8681130007874343,0.20899363904753737,0.0,0.9329129827336113,0.7345053565846179,1.0,0.8499613909879566,1
0.7116142563798867,0.916306651112106,0.24941086603219956,2.0,0.9689515042665042,0.8457818311125564,0.5669858302299812,0.8679537450240357,1
0.5570770558028542,0.34876255181698335,0.2778893133011481,0.0,0.29791155864668983,0.17745804977317417,0.3186461037330325,2.647214749657012e-05,0
0.7102745628514169,0.8540674026757901,0.2865628555509195,2.0,0.7655101546589527,0.5042371507837721,0.9201621445682279,0.958177895971889,1
0.5399750967561366,0.24272379179354547,0.29223931818468507,0.0,0.5935891026281879,0.20784307441987107,0.31228254938852756,0.4576243609386925,0
0.8341151974816644,0.8814279567002105,0.24812220616301434,4.0,0.9129749878398674,1.0,0.6607786042581425,0.9734598128302996,1
1.0,0.9848228184145019,0.30248730229560816,2.0,0.8873493269401722,0.6954844117811163,0.5491625338149022,0.747887004830542,1
0.21570445053884535,0.20059624347757737,0.2760149308211749,0.0,0.5144770464615805,0.060071785691449824,0.3407299706534589,0.4050614925004301,0
0.6803793375919329,0.883698823391608,0.197808586636657,2.0,0.9523385581627402,0.6053469906333901,0.8300022276757623,0.8895208083105273,1
0.885765962320202,0.8681306436346742,0.2662438818461436,0.0,0.8430421791078774,0.3406523974043893,0.7630636817076925,0.8030496494154011,1
0.916316375215496,0.931620386952776,0.21723061705982263,1.0,0.8736417862359932,0.5876107504609797,0.7695623805484333,0.855757701075643,1
0.024677140335463366,0.5265578971232564,0.27816266725233196,0.0,0.3695404043011707,0.0,0.25316655959385953,0.3610001090419457,0
0.0,0.20928621560449953,0.2697288257578122,0.0,0.6584858748674165,0.27092071543529633,0.0,0.43364265088722753,0
0.91355656401806,0.8951643444064804,0.22921284406612277,2.0,1.0,0.6356587564357132,0.8031590297546539,1.0,1
0.7124381746615243,0.8714410505108602,0.2807218757743439,1.0,0.8984446605278937,0.7314516873570596,1.0,0.78564405402345,1
0.697561235866571,0.8951970050137675,0.222379792207619,1.0,0.736143262695038,0.3822363049359557,0.7261264413749502,1.0,1
0.8513267433113356,0.8571958087045567,0.24410950452745064,4.0,1.0,0.6048022795227265,0.5460977576733594,0.9811203527862674,1
0.6127800289799066,0.09885645611226768,0.28745447282056935,0.0,0.21220917040622642,0.2284590718685139,0.27015384583583996,0.5298274096937069,0
0.1726989274700941,0.3499572204898161,0.2613119694171753,0.0,0.39733343059270765,0.0,0.2087715009317764,0.04722383418517778,0
0.3017526969770734,0.10992334727222543,0.28151218343995144,0.0,0.6127547967571154,0.16009383807117267,0.20564194532738042,0.16457721082389318,0
0.8314247332595275,0.8511222377600725,0.23548342497837035,2.0,0.7907073466951978,0.5185983683234681,0.7063851931511436,1.0,1
0.605785798962748,0.40070407441728806,0.2825695743818395,0.0,0.33466428681820265,0.21057145758432932,0.12703956362983343,0.15766769228473884,0
0.6551915658502676,0.9144584321953909,0.17338236595294138,2.0,0.7785452991529129,1.0,0.950507414632991,0.940343686287129,1
0.8614166700043425,0.8661803848970365,0.3000971351305422,1.0,0.8648910075846372,0.7220779278215393,0.5881558520105217,0.9003880616680408,1
0.27973501675402085,0.2541537717714133,0.2760936346924865,0.0,0.562115584066001,0.27114017557841347,0.4105161380972418,0.10455246225704781,0
0.16133785088216637,0.29895496548961975,0.2910066394492161,0.0,0.03328715720258202,0.039685243298630574,0.12142997791216574,0.27360447159364215,0
0.7408428611164171,0.8760625689168262,0.24972643010067389,1.0,0.7244892250743364,0.48412150858012915,0.7503532739579593,1.0,1
0.23530411562467454,0.22874479431010836,0.2772539767347956,0.0,0.10351717178822545,0.12312577471840837,0.12847514811824093,0.42074083102452553,0
0.1645619524693411,0.23912347515162993,0.27109622941739925,0.0,0.28006726912820024,0.09190750467181966,0.27022764275515787,0.137703692603099,0
0.8208863595004756,0.8569793317358024,0.21322703010992977,4.0,0.8164269005080278,0.6245911661731482,0.8096250688437011,1.0,1
0.6584629257949586,0.9378494308322676,0.27994030329578956,3.0,0.8650870213277534,0.6282468127809706,0.8796644903426911,0.841184564301225,1
0.7091975924478789,0.9049666152714613,0.24038958075417038,3.0,0.7763013819583244,0.7359662159075813,0.5567908765816747,0.7935778489664492,1
0.7044459559399574,0.9212728780892483,0.23881500543724699,0.0,0.9153193110580309,0.8191288115139439,0.6711780908118967,0.7044305092679005,1
0.9551151975522524,0.930394825485827,0.2517103937469125,0.0,0.7404599096990763,0.395680631473466,0.520932800011354,0.8787498635308835,1
0.19828754934486376,0.0,0.2687918789311103,0.0,0.533883238237377,0.1210815077959191,0.12184955367260566,0.3468488084078542,0
0.5566758330093302,0.031064268937090606,0.28676516554780995,0.0,0.06362392899549241,0.1019576762090172,0.13042808755329144,0.3648354617193991,0
0.12848648517077116,0.19201361448661963,0.27321847538802446,0.0,0.6829285334990696,0.02760918108457265,0.3434408045034828,0.6064327539217094,0
0.7322838288487888,0.8616101217447936,0.29472178410549854,2.0,0.8968315584939138,0.7676504975058356,0.9720592066760646,0.9284475629464473,1
0.0,0.23841198179990314,0.27533254189424955,0.0,0.37103182465284,0.10813488833467644,0.3161608813657138,0.1151535969361612,0
0.09069253070287966,0.2930223170623196,0.27099029981573747,0.0,0.7147199278465171,0.0,0.20659375934279872,0.4179006099754496,0
0.9876170839215886,0.882035395460647,0.29684533590180556,1.0,0.738172584543472,0.5372939301267528,0.714645895658721,0.8943865717040416,1
0.6746208849249561,0.3500194003630973,0.27409171889092526,0.0,0.0789565968608113,0.09539385958755346,0.4426463674606992,0.6215708673616493,0
0.20024696256127367,0.24288304508851888,0.27736264962368656,0.0,0.392145338609685,0.15925553079287688,0.007354506054045168,0.0,0
0.25208153506925823,0.3209548136986563,0.28856996244916266,0.0,0.22623078433631394,0.0998732146512503,0.07354148854020948,0.2651271759495689,0
0.15334626323916464,0.27720073315823446,0.26589200306372945,0.0,0.3362767515545521,0.17186526282557466,0.30193432672486853,0.17264097969008857,0
0.38305451582265476,0.07546749216615918,0.26615576845641564,0.0,0.025605818895389487,0.26453818327071343,0.08921471804434891,0.34572082911568414,0
0.7690787624148786,0.878372090609019,0.28518187057778094,3.0,0.83131304031496,0.9509623886938339,0.6876176574366617,1.0,1
0.729233053438122,0.9092418061847437,0.26257057028098135,0.0,0.9551895057265605,0.6399090262364497,0.9374015479686636,0.687631698267517,1
0.2745074063565231,0.20209727239539874,0.274223857821351,0.0,0.5177270919592546,0.16164221048147337,0.28704491697413076,0.4955090403708631,0
0.40953115438383847,0.0,0.2813999374263644,0.0,0.5165090109006355,0.17996116260562442,0.2636670153695832,0.3836377928857819,0
0.3069733765558292,0.0838547866842718,0.26196682746311284,0.0,0.059996046437957695,0.01694877017224586,0.21415321321496997,0.15407327093296844,0
0.32857020259841596,0.43155466414886207,0.2761812065560431,0.0,0.24685093625874877,0.15140481406864678,0.2485715841353997,0.2915031754914359,0
0.5138288527871827,0.0,0.2778035498446625,0.0,0.4302462144333684,0.0,0.20523628972032626,0.0,0
0.7035076539419896,0.8720539076364207,0.31168621389820966,2.0,0.9365198608001275,0.3911245293303227,0.9280132177238173,0.912404511842672,1
0.7887671950309171,0.8955132152856387,0.23258429650585832,0.0,0.747190359217807,0.17182046413125873,0.4913049869904868,0.8539167660203237,1
0.4852963750210433,0.21296452836313134,0.2822441720794412,0.0,0.47968960910240016,0.1521691259580983,0.007131856513715784,0.17782644435857298,0
0.7735343166762044,0.9467839196573731,0.22034226678547247,1.0,1.0,0.8856090142011384,0.9494786950844871,0.7258296446919823,1
0.29857527755833263,0.08977944391844624,0.2820466843789006,0.0,0.19923005459382295,0.03286757697315178,0.013009731708358785,0.7877713413158502,0
0.6552174560760129,0.09607023147919824,0.2800696422344194,0.0,0.31111334141541663,0.20475136370876287,0.15509963796284668,0.0,0
0.6497151828117067,0.10245264802068607,0.27703584556345245,0.0,0.40569268968383104,0.10343818222579351,0.18288436132496363,0.20113887974272898,0
0.5315106383350624,0.08797276115118725,0.2832856984967732,0.0,0.7091466284307033,0.0,0.2862876173899741,0.49283575467668506,0
0.7486133082663307,0.8977206991822251,0.2871484921430091,1.0,0.7290965603010814,0.809392219092658,0.7449394391027492,0.9707186185050095,1
0.41782363575453113,0.05356303228181972,0.28666034573389865,0.0,0.5859480449622315,0.1501987657388833,0.15495368491162748,0.20003208051966714,0
0.2369594147673042,0.16458439836211886,0.26640030809880827,0.0,0.819746470810085,0.023665081328488755,0.07055066451419886,0.6417928104059787,0
0.0,0.17297287529406963,0.27054136692103675,0.0,0.4805889147007207,0.038004430268638194,0.0674501032004314,0.5096969747409101,0
0.0,0.2896896551342912,0.26963635115867907,0.0,0.24380605856796916,0.1588911117575425,0.05978040142439564,0.337098200063698,0
0.18920629028451053,0.29295333824181685,0.2845316360406058,0.0,0.7641743620246948,0.1770022487130708,0.09920057611315095,0.14029209708824777,0
0.8361395605508415,0.9009209189594776,0.2485923826336245,0.0,0.869153929944483,1.0,0.7838967813928975,0.8941235287723271,1
0.446320220431688,0.07437979758102009,0.2755262675015879,0.0,0.015537178909206861,0.09061254450266407,0.35316424661490375,0.0,0
0.7398293387770604,0.9319296229388687,0.24227870387729966,2.0,0.9515228091665072,0.4861426289162349,0.5228887423208128,0.8229617061283876,1
0.7481729781726353,1.0,0.31230243950682524,1.0,0.8217153453822207,0.49428469489877486,0.9725911325889605,0.882584939025078,1
0.10665341637111003,0.04547866021657568,0.2831299630453483,0.0,0.258824197187957,0.011743958855447087,0.21456491219296325,0.7812244716006542,0
0.9057122226218917,0.8898477306978504,0.20270823529047252,1.0,0.7735008051243872,0.9858915604088014,0.8277215453734609,0.9840319127584849,1
0.5698078835264415,0.865947417126256,0.23170651287041855,6.0,0.908224447756376,0.5867742822784864,0.6761023732960226,0.8117034601553225,1
0.7280155791605292,0.8601552372264761,0.2765097981246002,2.0,0.8759573561480221,0.6488138876660493,0.8074704186354249,1.0,1
0.4939096133778194,0.0,0.293574613656833,0.0,0.40680185097221555,0.05045078554821037,0.057600615030398816,0.5629576983038035,0
0.5065113624707195,0.0,0.2816343176058713,0.0,0.8476706323541724,0.2315094010107804,0.28280104061634725,0.2515246769227185,0
0.28816028511827946,0.0,0.2911162215150871,0.0,0.34941664545613615,0.06484631237513953,0.006837602282312505,0.1091085974694494,0
0.0,0.5085907797491015,0.25685543921221526,0.0,0.1313059440940884,0.14799969943350377,0.23180681628612476,0.22354955048562497,0
0.2753896818020201,0.0797136193325064,0.26818713193327176,0.0,0.14724618455589156,0.23120844161072263,0.1300696560897494,0.48768308435782287,0
0.8199059695573471,0.8636431412087566,0.3195798861994508,6.0,0.7073621077718591,0.9411912035809084,0.7041154158079802,0.9814424898616592,1
0.3273343742325765,0.23400675295108495,0.2687726337463132,0.0,0.6604681489707522,0.059105811075872844,0.06314798572747835,0.3306067834748776,0
0.13760516954130472,0.4184492707969377,0.2766605440369464,0.0,0.18875519186639342,0.10827000036385703,0.18845906618002145,0.0,0
0.9353872374165413,0.9073356843216661,0.22085157884468046,2.0,0.8695845247010685,0.8688566456194835,0.660400367305942,1.0,1
0.3890208509665413,0.0,0.2809636924006,0.0,0.6514205561310389,0.19491491616748446,0.34500870421757523,0.2872747192360794,0
0.19867943834483703,0.2643767179812498,0.26160598415813274,0.0,0.864200799212361,0.15032602265255054,0.17569219439207923,0.0,0
0.9852278184508938,0.816923996886552,0.19994247778367233,1.0,0.8258768933702648,0.34261085373203026,0.8179335386897728,0.7769861756241913,1
0.6564137848820562,0.8718766612052866,0.2682741436272153,3.0,0.8782187407430426,0.7182376547687563,0.8127618547969986,1.0,1
0.4619913626705015,0.09883785283848098,0.2638496812787212,0.0,0.370019777068324,0.02896675097851084,0.0,0.2820672156920732,0
0.747424497831924,0.9522080438534536,0.23182855230989985,0.0,0.7885049561851664,0.7867010999893684,0.8932282772923835,1.0,1
0.662233063204291,0.8221685413238048,0.25146580210977115,1.0,0.7188317249533216,0.6427662726624058,0.5516946677891298,0.7823979867747239,1
0.387813711178034,0.20616445728998087,0.2809427929361428,0.0,0.4945114798767645,0.05702240738469794,0.13107959529149665,0.22750647204811492,0
0.13013410283411836,0.3247456338427366,0.24879455977056206,0.0,0.5206956083335967,0.09653344302623934,0.28638716595520064,0.42745829100279786,0
0.2732804413344461,0.26391546964750956,0.2760280903348657,0.0,0.11341018327658248,0.28103275907226954,0.034758760970319574,0.5598353161739272,0
0.806751848141011,0.9097044996449154,0.26523507268868873,3.0,0.8984878681532131,0.8153587647827634,0.8294845321463697,0.6976346021987833,1
0.8738466579995411,0.9417846056032572,0.30051783074373606,3.0,0.8027148577650357,0.730620398586865,0.9278893704942655,0.9124156590971303,1
0.5067781578136782,0.40164773119808117,0.27747924034090027,0.0,0.5581442037080813,0.15011712644886682,0.1500364596887517,0.379612434970601,0
0.35013848320455043,0.1959873131638793,0.2821281984688306,0.0,0.4054511264721159,0.1824451800227485,0.24039155813157198,0.3206243668216112,0
0.2316846735563285,0.0,0.27875477575561136,0.0,0.5381261139513519,0.0,0.1930621633059671,0.0,0
0.527507802630127,0.0,0.2821757953634296,0.0,0.3079698076647183,0.19527596891941906,0.20348624153291656,0.011020535407148035,0
0.29423946106511567,0.486094675463983,0.2829219729488334,0.0,0.23645916960278546,0.0,0.06113779854650159,0.44422390417517055,0
0.9453534077157317,0.9876135221711811,0.24704981119615751,1.0,0.8830573392625436,0.7419426598394734,0.9189928107747688,0.9561067084025917,1
0.9475356216949553,0.8722261440419873,0.1959405868725994,2.0,0.7767107114272774,0.5915435324474672,0.7356404184647813,1.0,1
0.8686260190374514,0.8325907288947144,0.26901330642796295,4.0,0.6845271723590002,0.5453833088859037,0.8050851176188191,1.0,1
0.6666969154353963,0.4036010700119262,0.2714479361768891,0.0,0.21880697173646016,0.19929571304529642,0.4426192814683067,0.3437222973069411,0
0.8280991867735034,0.8964917144270677,0.21689900181478378,2.0,0.8085878832054454,0.8490061125825599,0.9185567787564279,0.786282122419744,1
0.16273263061303497,0.07370093303575992,0.2964039728093304,0.0,0.6367840967702747,0.1696136241969568,0.19439853281663289,0.5780666367064342,0
0.2996188734022486,0.1408766343222804,0.27735678511259826,0.0,0.5580030817956358,0.24596548295855095,0.2758800933975769,0.10438232475031003,0
0.38311014829484613,0.19627509984443686,0.2862761121259245,0.0,0.007193568405818085,0.08793470572602104,0.34704323030125384,0.06343689953914217,0
0.7514636452170897,0.8818193893893073,0.2249395884022073,2.0,0.751973882370249,0.743822120006882,0.8224129210263795,0.8915180325340257,1
0.3208455878256815,0.141568580812527,0.2833736306634687,0.0,0.5069087226912381,0.12208976560813875,0.24561216587523893,0.19496829386034786,0
0.7689733243406545,0.9444815397811719,0.24084325886935998,0.0,0.8790852800176707,0.5159522940447245,0.9772642093492242,0.9955323802124256,1
0.8005243699718183,0.9014372411467408,0.28557112463988993,2.0,0.883134164677934,0.7263289133838569,0.8089651756059925,0.8678015633540749,1
0.4781044355290937,0.33632186170249534,0.2816306634388558,0.0,0.35677912576333615,0.15721257176083903,0.2983923537244452,0.6062653604628465,0
0.7598779528114165,0.8806149220032008,0.2452441128091909,0.0,0.8721491623278395,0.8839406628168603,0.9180546255307421,0.9338384026811142,1
0.6577746290402327,0.8420817655403728,0.2779777249561927,2.0,0.8933388615733895,0.915580347890665,0.7651543259395747,0.8705694990139798,1
0.3101072685585823,0.22627624239635044,0.27858379016989476,0.0,0.4277664165435627,0.2692329720677218,0.2495498669140181,0.4870914729697552,0
0.7665498764159052,0.8637128093423267,0.21328179199713232,3.0,0.8015371235996035,0.450881217677089,0.7224294379326857,0.8403582481406682,1
